tweet_id,favorites,retweets,user_followers,user_favourites,date_time
707411934438625280,2197,568,9007057,145292,2016-03-09 03:45:22
707387676719185920,3347,1207,9007057,145292,2016-03-09 02:08:59
707377100785885184,3122,1026,9007057,145292,2016-03-09 01:26:57
707315916783140866,2371,602,9007057,145292,2016-03-08 21:23:50
707297311098011648,2674,740,9007057,145292,2016-03-08 20:09:54
707059547140169728,2485,642,9007057,145292,2016-03-08 04:25:07
707038192327901184,2095,747,9007057,145292,2016-03-08 03:00:15
707021089608753152,3904,1284,9007057,145292,2016-03-08 01:52:18
707014260413456384,2215,567,9007057,145292,2016-03-08 01:25:10
706904523814649856,13944,7460,9007057,145292,2016-03-07 18:09:06
706901761596989440,1953,550,9007057,145292,2016-03-07 17:58:08
706681918348251136,3160,927,9007057,145292,2016-03-07 03:24:33
706644897839910912,2449,1039,9007057,145292,2016-03-07 00:57:27
706593038911545345,2063,602,9007057,145292,2016-03-06 21:31:22
706538006853918722,3335,1360,9007057,145292,2016-03-06 17:52:42
706516534877929472,2988,976,9007057,145292,2016-03-06 16:27:23
706346369204748288,3299,879,9007057,145292,2016-03-06 05:11:12
706310011488698368,20329,7485,9007057,145292,2016-03-06 02:46:44
706291001778950144,1634,454,9007057,145292,2016-03-06 01:31:11
706265994973601792,2616,885,9007057,145292,2016-03-05 23:51:49
706169069255446529,3737,2102,9007057,145292,2016-03-05 17:26:40
706166467411222528,4933,1518,9007057,145292,2016-03-05 17:16:20
706153300320784384,1417,363,9007057,145292,2016-03-05 16:24:01
705975130514706432,2971,693,9007057,145292,2016-03-05 04:36:02
705970349788291072,3038,848,9007057,145292,2016-03-05 04:17:02
705898680587526145,2278,526,9007057,145292,2016-03-04 23:32:15
705786532653883392,1853,492,9007057,145292,2016-03-04 16:06:36
705591895322394625,3036,1093,9007057,145292,2016-03-04 03:13:11
705475953783398401,2841,870,9007057,145292,2016-03-03 19:32:29
705442520700944385,4214,1527,9007057,145292,2016-03-03 17:19:38
705428427625635840,3647,1589,9007057,145292,2016-03-03 16:23:38
705239209544720384,2867,717,9007057,145292,2016-03-03 03:51:44
705223444686888960,2479,758,9007057,145292,2016-03-03 02:49:06
705102439679201280,2050,491,9007057,145292,2016-03-02 18:48:16
705066031337840642,2091,581,9007057,145292,2016-03-02 16:23:36
704871453724954624,4093,1067,9007057,145292,2016-03-02 03:30:25
704859558691414016,2153,501,9007057,145292,2016-03-02 02:43:09
704847917308362754,4852,1439,9007417,145294,2016-03-02 01:56:53
704819833553219584,2528,931,9007057,145292,2016-03-02 00:05:17
704761120771465216,6357,2766,9007057,145292,2016-03-01 20:11:59
704499785726889984,2784,952,9007057,145292,2016-03-01 02:53:32
704491224099647488,714,74,9007057,145292,2016-03-01 02:19:31
704480331685040129,3260,1020,9007057,145292,2016-03-01 01:36:14
704364645503647744,7639,3379,9007057,145292,2016-02-29 17:56:32
704347321748819968,1509,331,9007057,145292,2016-02-29 16:47:42
704134088924532736,1440,434,9007057,145292,2016-02-29 02:40:23
704113298707505153,1782,545,9007057,145292,2016-02-29 01:17:46
704054845121142784,2798,875,9007057,145292,2016-02-28 21:25:30
703774238772166656,1770,431,9007057,145292,2016-02-28 02:50:28
703769065844768768,3119,1084,9007057,145292,2016-02-28 02:29:55
703631701117943808,2453,634,9007057,145292,2016-02-27 17:24:05
703611486317502464,3681,1453,9007057,145292,2016-02-27 16:03:45
703425003149250560,3635,1287,9007057,145292,2016-02-27 03:42:44
703407252292673536,2336,658,9007057,145292,2016-02-27 02:32:12
703382836347330562,3356,1088,9007057,145292,2016-02-27 00:55:11
703356393781329922,1833,369,9007057,145292,2016-02-26 23:10:06
703268521220972544,1895,517,9007057,145292,2016-02-26 17:20:56
703079050210877440,7073,2927,9007057,145292,2016-02-26 04:48:02
703041949650034688,25212,11812,9007057,145292,2016-02-26 02:20:37
702932127499816960,2474,683,9007057,145292,2016-02-25 19:04:13
702899151802126337,1530,425,9007057,145292,2016-02-25 16:53:11
702684942141153280,3096,1010,9007057,145292,2016-02-25 02:42:00
702671118226825216,2097,534,9007057,145292,2016-02-25 01:47:04
702598099714314240,11721,3270,9007057,145292,2016-02-24 20:56:55
702539513671897089,2764,914,9007057,145292,2016-02-24 17:04:07
702332542343577600,3034,1468,9007057,145292,2016-02-24 03:21:41
702321140488925184,3143,1000,9007057,145292,2016-02-24 02:36:23
702276748847800320,2359,730,9007057,145292,2016-02-23 23:39:59
702217446468493312,4584,1279,9007417,145294,2016-02-23 19:44:20
701981390485725185,3297,936,9007057,145292,2016-02-23 04:06:20
701952816642965504,3676,975,9007057,145292,2016-02-23 02:12:47
701889187134500865,3386,1319,9007056,145292,2016-02-22 21:59:57
701805642395348998,3269,1587,9007056,145292,2016-02-22 16:27:58
701601587219795968,2009,433,9007056,145292,2016-02-22 02:57:08
701570477911896070,2697,882,9007056,145292,2016-02-22 00:53:31
701545186879471618,2554,580,9007056,145292,2016-02-21 23:13:01
701214700881756160,11701,4845,9007056,145292,2016-02-21 01:19:47
700890391244103680,2126,535,9007056,145292,2016-02-20 03:51:05
700864154249383937,2488,597,9007056,145292,2016-02-20 02:06:50
700847567345688576,2355,475,9007056,145292,2016-02-20 01:00:55
700796979434098688,2338,891,9007056,145292,2016-02-19 21:39:54
700747788515020802,21817,8816,9007056,145292,2016-02-19 18:24:26
700518061187723268,2505,756,9007056,145292,2016-02-19 03:11:35
700505138482569216,2189,547,9007056,145292,2016-02-19 02:20:14
700462010979500032,3947,1692,9007056,145292,2016-02-18 23:28:52
700167517596164096,2524,694,9007056,145292,2016-02-18 03:58:39
700151421916807169,2151,642,9007056,145292,2016-02-18 02:54:41
700143752053182464,7201,2576,9007056,145292,2016-02-18 02:24:13
700062718104104960,2529,650,9007056,145292,2016-02-17 21:02:13
700029284593901568,1990,553,9007056,145292,2016-02-17 18:49:22
700002074055016451,3167,1269,9007056,145292,2016-02-17 17:01:14
699801817392291840,2903,901,9007056,145292,2016-02-17 03:45:29
699788877217865730,2142,487,9007056,145292,2016-02-17 02:54:04
699779630832685056,2612,1177,9007056,145292,2016-02-17 02:17:19
699775878809702401,1877,577,9007056,145292,2016-02-17 02:02:25
699691744225525762,9832,4366,9007056,145292,2016-02-16 20:28:06
699446877801091073,5711,2498,9007056,145292,2016-02-16 04:15:05
699434518667751424,2087,491,9007056,145292,2016-02-16 03:25:58
699423671849451520,1304,305,9007056,145292,2016-02-16 02:42:52
699413908797464576,1993,595,9007056,145292,2016-02-16 02:04:04
699370870310113280,1819,415,9007056,145292,2016-02-15 23:13:03
699323444782047232,3016,823,9007056,145292,2016-02-15 20:04:36
699088579889332224,2157,593,9007056,145292,2016-02-15 04:31:20
699079609774645248,2341,613,9007056,145292,2016-02-15 03:55:41
699072405256409088,2835,1130,9007056,145292,2016-02-15 03:27:04
699060279947165696,3575,1712,9007056,145292,2016-02-15 02:38:53
699036661657767936,2500,1147,9007056,145292,2016-02-15 01:05:02
698989035503689728,3195,926,9007056,145292,2016-02-14 21:55:47
698953797952008193,2567,868,9007056,145292,2016-02-14 19:35:46
698907974262222848,2424,589,9007056,145292,2016-02-14 16:33:40
698710712454139905,2367,646,9007056,145292,2016-02-14 03:29:49
698703483621523456,1385,352,9007056,145292,2016-02-14 03:01:06
698635131305795584,1246,328,9007056,145292,2016-02-13 22:29:29
698549713696649216,2219,591,9007056,145292,2016-02-13 16:50:04
698355670425473025,1762,423,9007056,145292,2016-02-13 03:59:01
698342080612007937,2164,915,9007056,145292,2016-02-13 03:05:01
698262614669991936,4574,1894,9007056,145292,2016-02-12 21:49:15
698195409219559425,16069,5671,9007056,145292,2016-02-12 17:22:12
698178924120031232,2700,701,9007056,145292,2016-02-12 16:16:41
697995514407682048,1451,320,9007056,145292,2016-02-12 04:07:53
697990423684476929,3142,1223,9007056,145292,2016-02-12 03:47:39
697943111201378304,2289,644,9007056,145292,2016-02-12 00:39:39
697881462549430272,2883,1105,9007056,145292,2016-02-11 20:34:41
697630435728322560,1669,521,9007056,145292,2016-02-11 03:57:11
697616773278015490,3004,961,9007056,145292,2016-02-11 03:02:54
697596423848730625,2882,1199,9007056,145292,2016-02-11 01:42:02
697575480820686848,1956,481,9007056,145292,2016-02-11 00:18:49
697516214579523584,1961,1056,9007056,145292,2016-02-10 20:23:19
697482927769255936,2324,634,9007056,145292,2016-02-10 18:11:03
697463031882764288,3282,1334,9007056,145292,2016-02-10 16:51:59
697270446429966336,4512,1790,9007056,145292,2016-02-10 04:06:43
697259378236399616,3152,952,9007056,145292,2016-02-10 03:22:44
697255105972801536,2939,1100,9007056,145292,2016-02-10 03:05:46
697242256848379904,2426,640,9007056,145292,2016-02-10 02:14:42
696900204696625153,3040,978,9007056,145292,2016-02-09 03:35:31
696894894812565505,2241,645,9007056,145292,2016-02-09 03:14:25
696886256886657024,4641,1707,9007056,145292,2016-02-09 02:40:05
696877980375769088,2348,677,9007056,145292,2016-02-09 02:07:12
696754882863349760,1417,342,9007056,145292,2016-02-08 17:58:03
696744641916489729,1979,885,9007056,145292,2016-02-08 17:17:22
696713835009417216,2268,615,9007055,145292,2016-02-08 15:14:57
696518437233913856,3753,1642,9007055,145292,2016-02-08 02:18:30
696490539101908992,1158,135,9007055,145292,2016-02-08 00:27:39
696488710901260288,2401,973,9007055,145292,2016-02-08 00:20:23
696405997980676096,3072,1104,9007055,145292,2016-02-07 18:51:43
696100768806522880,1852,619,9007055,145292,2016-02-06 22:38:50
695816827381944320,2886,1091,9007055,145292,2016-02-06 03:50:33
695794761660297217,3034,734,9007055,145292,2016-02-06 02:22:53
695767669421768709,1778,701,9007055,145292,2016-02-06 00:35:13
695629776980148225,4369,1990,9007055,145292,2016-02-05 15:27:17
695446424020918272,4232,1733,9007055,145292,2016-02-05 03:18:42
695409464418041856,8303,3408,9007055,145292,2016-02-05 00:51:51
695314793360662529,3462,1375,9007055,145292,2016-02-04 18:35:39
695095422348574720,2534,586,9007055,145292,2016-02-04 04:03:57
695074328191332352,2704,1046,9007055,145292,2016-02-04 02:40:08
695064344191721472,1536,559,9007055,145292,2016-02-04 02:00:27
695051054296211456,2542,756,9007055,145292,2016-02-04 01:07:39
694925794720792577,2587,872,9007055,145292,2016-02-03 16:49:55
694905863685980160,2627,887,9007055,145292,2016-02-03 15:30:43
694669722378485760,34298,13628,9007055,145292,2016-02-02 23:52:22
694356675654983680,1435,271,9007055,145292,2016-02-02 03:08:26
694352839993344000,1951,579,9007055,145292,2016-02-02 02:53:12
694342028726001664,1518,462,9007055,145292,2016-02-02 02:10:14
694329668942569472,1914,480,9007055,145292,2016-02-02 01:21:07
694206574471057408,3984,1942,9007055,145292,2016-02-01 17:11:59
694183373896572928,2820,884,9007055,145292,2016-02-01 15:39:48
694001791655137281,3262,974,9007055,145292,2016-02-01 03:38:15
693993230313091072,1804,383,9007055,145292,2016-02-01 03:04:14
693942351086120961,1676,350,9007055,145292,2016-01-31 23:42:03
693647888581312512,2580,556,9007055,145292,2016-01-31 04:11:58
693644216740769793,1298,118,9007055,145292,2016-01-31 03:57:23
693642232151285760,2440,396,9007055,145292,2016-01-31 03:49:30
693629975228977152,2347,756,9007055,145292,2016-01-31 03:00:47
693622659251335168,1468,356,9007055,145292,2016-01-31 02:31:43
693590843962331137,4834,1855,9007055,145292,2016-01-31 00:25:18
693582294167244802,1579,236,9007055,145292,2016-01-30 23:51:19
693486665285931008,1694,598,9007055,145292,2016-01-30 17:31:20
693280720173801472,3207,1182,9007055,145292,2016-01-30 03:52:58
693267061318012928,2278,774,9007055,145292,2016-01-30 02:58:42
693262851218264065,2116,471,9007055,145292,2016-01-30 02:41:58
693231807727280129,2760,707,9007055,145292,2016-01-30 00:38:37
693155686491000832,7549,3043,9007055,145292,2016-01-29 19:36:08
693109034023534592,1636,579,9007055,145292,2016-01-29 16:30:45
693095443459342336,1783,430,9007055,145292,2016-01-29 15:36:45
692919143163629568,2575,722,9007055,145292,2016-01-29 03:56:12
692905862751522816,2333,830,9007055,145292,2016-01-29 03:03:25
692901601640583168,1686,572,9007055,145292,2016-01-29 02:46:29
692894228850999298,2165,752,9007055,145292,2016-01-29 02:17:12
692828166163931137,2755,847,9007055,145292,2016-01-28 21:54:41
692752401762250755,6535,3472,9007055,145292,2016-01-28 16:53:37
692568918515392513,4185,1466,9007055,145292,2016-01-28 04:44:32
692535307825213440,3019,1293,9007055,145292,2016-01-28 02:30:58
692530551048294401,1764,390,9007055,145292,2016-01-28 02:12:04
692423280028966913,1412,212,9007055,145292,2016-01-27 19:05:49
692417313023332352,8977,3289,9007055,145292,2016-01-27 18:42:06
692187005137076224,2427,779,9007055,145292,2016-01-27 03:26:56
692158366030913536,2055,751,9007055,145292,2016-01-27 01:33:08
692142790915014657,1575,369,9007055,145292,2016-01-27 00:31:15
692041934689402880,3252,1200,9007055,145292,2016-01-26 17:50:29
692017291282812928,2771,904,9007055,145292,2016-01-26 16:12:33
691820333922455552,3799,1567,9007055,145292,2016-01-26 03:09:55
691793053716221953,7791,4025,9007055,145292,2016-01-26 01:21:31
691756958957883396,2712,935,9007055,145292,2016-01-25 22:58:05
691675652215414786,1869,479,9007055,145292,2016-01-25 17:35:00
691483041324204033,2293,529,9007055,145292,2016-01-25 04:49:38
691459709405118465,3876,1078,9007055,145292,2016-01-25 03:16:56
691444869282295808,2527,802,9007055,145292,2016-01-25 02:17:57
691416866452082688,18529,7256,9007055,145292,2016-01-25 00:26:41
691321916024623104,2472,628,9007055,145292,2016-01-24 18:09:23
691096613310316544,2853,839,9007055,145292,2016-01-24 03:14:07
691090071332753408,1658,319,9007055,145292,2016-01-24 02:48:07
690989312272396288,5660,2728,9007055,145292,2016-01-23 20:07:44
690959652130045952,3427,1179,9007055,145292,2016-01-23 18:09:53
690938899477221376,3917,1852,9007055,145292,2016-01-23 16:47:25
690932576555528194,3146,964,9007055,145292,2016-01-23 16:22:17
690735892932222976,3621,1211,9007055,145292,2016-01-23 03:20:44
690728923253055490,2085,492,9007055,145292,2016-01-23 02:53:03
690690673629138944,2230,779,9007055,145292,2016-01-23 00:21:03
690649993829576704,1245,262,9007055,145292,2016-01-22 21:39:24
690607260360429569,287,16,9007055,145292,2016-01-22 18:49:36
690597161306841088,1864,575,9007055,145292,2016-01-22 18:09:28
690400367696297985,1809,428,9007055,145292,2016-01-22 05:07:29
690374419777196032,3109,802,9007055,145292,2016-01-22 03:24:22
690360449368465409,2547,836,9007055,145292,2016-01-22 02:28:52
690348396616552449,1434,490,9007055,145292,2016-01-22 01:40:58
690248561355657216,1610,393,9007055,145292,2016-01-21 19:04:15
690021994562220032,2685,976,9007055,145292,2016-01-21 04:03:58
690015576308211712,2382,698,9007055,145292,2016-01-21 03:38:27
690005060500217858,3518,1604,9007055,145292,2016-01-21 02:56:40
689999384604450816,1352,349,9007055,145292,2016-01-21 02:34:07
689993469801164801,1399,428,9007055,145292,2016-01-21 02:10:37
689977555533848577,1313,427,9007055,145292,2016-01-21 01:07:23
689905486972461056,2351,657,9007055,145292,2016-01-20 20:21:00
689877686181715968,2917,1105,9007055,145292,2016-01-20 18:30:32
689835978131935233,2086,719,9007055,145292,2016-01-20 15:44:48
689661964914655233,3100,892,9007055,145292,2016-01-20 04:13:20
689659372465688576,9935,3653,9007055,145292,2016-01-20 04:03:02
689623661272240129,2136,612,9007055,145292,2016-01-20 01:41:08
689599056876867584,11171,5236,9007055,145292,2016-01-20 00:03:21
689557536375177216,1970,431,9007055,145292,2016-01-19 21:18:22
689517482558820352,3250,1360,9007055,145292,2016-01-19 18:39:13
689289219123089408,2157,885,9007055,145292,2016-01-19 03:32:10
689283819090870273,3127,1046,9007055,145292,2016-01-19 03:10:43
689280876073582592,1904,672,9007055,145292,2016-01-19 02:59:01
689275259254616065,1097,235,9007055,145292,2016-01-19 02:36:42
689255633275777024,2449,1029,9007055,145292,2016-01-19 01:18:43
689154315265683456,2958,946,9007055,145292,2016-01-18 18:36:07
689143371370250240,1939,479,9007415,145294,2016-01-18 17:52:38
688916208532455424,2605,819,9007055,145292,2016-01-18 02:49:58
688908934925697024,2018,728,9007055,145292,2016-01-18 02:21:04
688898160958271489,2007,742,9007055,145292,2016-01-18 01:38:15
688894073864884227,2151,651,9007055,145292,2016-01-18 01:22:00
688828561667567616,1322,347,9007055,145292,2016-01-17 21:01:41
688804835492233216,920,180,9007055,145292,2016-01-17 19:27:24
688789766343622656,2126,632,9007415,145294,2016-01-17 18:27:32
688547210804498433,2478,661,9007055,145292,2016-01-17 02:23:42
688519176466644993,2226,697,9007055,145292,2016-01-17 00:32:18
688385280030670848,8868,4247,9007055,145292,2016-01-16 15:40:14
688211956440801280,2155,789,9007055,145292,2016-01-16 04:11:31
688179443353796608,2050,558,9007055,145292,2016-01-16 02:02:19
688116655151435777,2706,735,9007055,145292,2016-01-15 21:52:49
688064179421470721,1659,343,9007055,145292,2016-01-15 18:24:18
687841446767013888,5221,2377,9007055,145292,2016-01-15 03:39:15
687826841265172480,2633,1065,9007055,145292,2016-01-15 02:41:12
687818504314159109,2379,906,9007055,145292,2016-01-15 02:08:05
687807801670897665,2280,681,9007055,145292,2016-01-15 01:25:33
687732144991551489,1687,627,9007055,145292,2016-01-14 20:24:55
687704180304273409,2337,802,9007055,145292,2016-01-14 18:33:48
687664829264453632,1858,486,9007055,145292,2016-01-14 15:57:26
687494652870668288,1826,546,9007055,145292,2016-01-14 04:41:12
687480748861947905,1534,228,9007055,145292,2016-01-14 03:45:57
687476254459715584,1900,506,9007055,145292,2016-01-14 03:28:06
687460506001633280,1971,513,9007055,145292,2016-01-14 02:25:31
687399393394311168,1816,587,9007055,145292,2016-01-13 22:22:41
687317306314240000,19307,8720,9007055,145292,2016-01-13 16:56:30
687312378585812992,4182,1806,9007055,145292,2016-01-13 16:36:55
687127927494963200,5191,2146,9007055,145292,2016-01-13 04:23:58
687124485711986689,2100,480,9007055,145292,2016-01-13 04:10:18
687109925361856513,5573,2337,9007055,145292,2016-01-13 03:12:26
687102708889812993,2247,916,9007055,145292,2016-01-13 02:43:46
687096057537363968,2140,577,9007055,145292,2016-01-13 02:17:20
686947101016735744,8280,3038,9007055,145292,2016-01-12 16:25:26
686760001961103360,3370,1318,9007056,145292,2016-01-12 04:01:58
686749460672679938,3336,1376,9007056,145292,2016-01-12 03:20:05
686730991906516992,3960,1144,9007056,145292,2016-01-12 02:06:41
686683045143953408,2708,764,9007056,145292,2016-01-11 22:56:10
686618349602762752,3542,1294,9007055,145292,2016-01-11 18:39:05
686606069955735556,1811,517,9007055,145292,2016-01-11 17:50:18
686394059078897668,1666,656,9007055,145292,2016-01-11 03:47:50
686386521809772549,3126,837,9007055,145292,2016-01-11 03:17:53
686377065986265092,2120,535,9007055,145292,2016-01-11 02:40:19
686358356425093120,2084,627,9007055,145292,2016-01-11 01:25:58
686286779679375361,3858,1593,9007055,145292,2016-01-10 20:41:33
686050296934563840,2136,693,9007055,145292,2016-01-10 05:01:51
686035780142297088,1102,111,9007055,145292,2016-01-10 04:04:10
686034024800862208,2952,1083,9007055,145292,2016-01-10 03:57:12
686007916130873345,2373,385,9007055,145292,2016-01-10 02:13:27
686003207160610816,1754,588,9007055,145292,2016-01-10 01:54:44
685973236358713344,2011,494,9007055,145292,2016-01-09 23:55:38
685943807276412928,1553,558,9007055,145292,2016-01-09 21:58:42
685906723014619143,7165,2712,9007055,145292,2016-01-09 19:31:20
685681090388975616,1955,116,9007055,145292,2016-01-09 04:34:45
685667379192414208,2258,534,9007055,145292,2016-01-09 03:40:16
685663452032069632,3083,1389,9007055,145292,2016-01-09 03:24:40
685641971164143616,2792,726,9007055,145292,2016-01-09 01:59:19
685547936038666240,31531,14793,9007055,145292,2016-01-08 19:45:39
685532292383666176,2910,1098,9007055,145292,2016-01-08 18:43:29
685325112850124800,9029,3759,9007055,145292,2016-01-08 05:00:14
685321586178670592,2534,596,9007055,145292,2016-01-08 04:46:13
685315239903100929,3146,989,9007055,145292,2016-01-08 04:21:00
685307451701334016,1993,416,9007055,145292,2016-01-08 03:50:03
685268753634967552,2963,1131,9007055,145292,2016-01-08 01:16:17
685198997565345792,2235,633,9007055,145292,2016-01-07 20:39:06
685169283572338688,3941,1352,9007055,145292,2016-01-07 18:41:01
684969860808454144,2286,348,9007055,145292,2016-01-07 05:28:35
684959798585110529,6522,2964,9007055,145292,2016-01-07 04:48:36
684940049151070208,3068,988,9007055,145292,2016-01-07 03:30:07
684926975086034944,3344,443,9007055,145292,2016-01-07 02:38:10
684914660081053696,3357,1381,9007055,145292,2016-01-07 01:49:14
684902183876321280,1789,502,9007055,145292,2016-01-07 00:59:40
684880619965411328,1999,765,9007055,145292,2016-01-06 23:33:58
684830982659280897,33519,20593,9007055,145292,2016-01-06 20:16:44
684800227459624960,2609,949,9007055,145292,2016-01-06 18:14:31
684594889858887680,8517,3321,9007055,145292,2016-01-06 04:38:35
684588130326986752,3943,1341,9007055,145292,2016-01-06 04:11:43
684567543613382656,2884,1148,9007055,145292,2016-01-06 02:49:55
684538444857667585,2530,897,9007055,145292,2016-01-06 00:54:18
684481074559381504,3718,1117,9007055,145292,2016-01-05 21:06:19
684460069371654144,1889,528,9007055,145292,2016-01-05 19:42:51
684241637099323392,7764,3103,9007055,145292,2016-01-05 05:14:53
684225744407494656,1190,196,9007055,145292,2016-01-05 04:11:44
684222868335505415,3668,1298,9007055,145292,2016-01-05 04:00:18
684200372118904832,2058,990,9007055,145292,2016-01-05 02:30:55
684195085588783105,1826,482,9007055,145292,2016-01-05 02:09:54
684188786104872960,3348,1100,9007055,145292,2016-01-05 01:44:52
684177701129875456,1934,627,9007055,145292,2016-01-05 01:00:50
684147889187209216,2865,1444,9007055,145292,2016-01-04 23:02:22
684122891630342144,1922,445,9007055,145292,2016-01-04 21:23:02
684097758874210310,3938,1356,9007055,145292,2016-01-04 19:43:10
683857920510050305,3656,1065,9007055,145292,2016-01-04 03:50:08
683852578183077888,1867,330,9007055,145292,2016-01-04 03:28:54
683849932751646720,2500,904,9007055,145292,2016-01-04 03:18:23
683834909291606017,2520,1068,9007055,145292,2016-01-04 02:18:42
683828599284170753,2685,1004,9007055,145292,2016-01-04 01:53:37
683773439333797890,3204,1279,9007055,145292,2016-01-03 22:14:26
683742671509258241,6191,3151,9007055,145292,2016-01-03 20:12:10
683515932363329536,7023,2744,9007055,145292,2016-01-03 05:11:12
683498322573824003,3037,921,9007055,145292,2016-01-03 04:01:13
683481228088049664,2554,952,9007055,145292,2016-01-03 02:53:17
683462770029932544,2324,643,9007055,145292,2016-01-03 01:39:57
683449695444799489,3703,1520,9007055,145292,2016-01-03 00:47:59
683391852557561860,7324,2270,9007055,145292,2016-01-02 20:58:09
683357973142474752,2771,865,9007055,145292,2016-01-02 18:43:31
683142553609318400,2749,989,9007055,145292,2016-01-02 04:27:31
683111407806746624,3255,863,9007055,145292,2016-01-02 02:23:45
683098815881154561,2080,622,9007055,145292,2016-01-02 01:33:43
683078886620553216,1918,539,9007055,145292,2016-01-02 00:14:32
683030066213818368,2070,708,9007055,145292,2016-01-01 21:00:32
682962037429899265,35121,15562,9007055,145292,2016-01-01 16:30:13
682808988178739200,1703,158,9007055,145292,2016-01-01 06:22:03
682788441537560576,2375,1057,9007055,145292,2016-01-01 05:00:24
682750546109968385,1451,411,9007055,145292,2016-01-01 02:29:49
682697186228989953,1260,344,9007055,145292,2015-12-31 22:57:47
682662431982772225,2920,1028,9007055,145292,2015-12-31 20:39:41
682638830361513985,1979,563,9007055,145292,2015-12-31 19:05:54
682429480204398592,3294,1089,9007055,145292,2015-12-31 05:14:01
682406705142087680,7239,1662,9007055,145292,2015-12-31 03:43:31
682393905736888321,2145,628,9007055,145292,2015-12-31 02:52:40
682389078323662849,1598,446,9007055,145292,2015-12-31 02:33:29
682303737705140231,2937,924,9007055,145292,2015-12-30 20:54:22
682259524040966145,3960,1125,9007055,145292,2015-12-30 17:58:40
682242692827447297,3090,1087,9007055,145292,2015-12-30 16:51:48
682088079302213632,17412,9317,9007055,145292,2015-12-30 06:37:25
682059653698686977,4719,1591,9007055,145292,2015-12-30 04:44:28
682047327939461121,3057,889,9007055,145292,2015-12-30 03:55:29
682032003584274432,6284,1883,9007055,145292,2015-12-30 02:54:35
682003177596559360,2985,1433,9007055,145292,2015-12-30 01:00:03
681981167097122816,2688,981,9007056,145292,2015-12-29 23:32:35
681891461017812993,2365,776,9007056,145292,2015-12-29 17:36:07
681694085539872773,12250,3843,9007056,145292,2015-12-29 04:31:49
681679526984871937,1687,416,9007416,145294,2015-12-29 03:33:58
681654059175129088,2511,857,9007056,145292,2015-12-29 01:52:46
681610798867845120,1814,443,9007056,145292,2015-12-28 23:00:52
681579835668455424,3382,1233,9007056,145292,2015-12-28 20:57:50
681523177663676416,13643,5447,9007056,145292,2015-12-28 17:12:42
681340665377193984,1571,258,9007056,145292,2015-12-28 05:07:27
681339448655802368,8883,3872,9007056,145292,2015-12-28 05:02:37
681320187870711809,2522,704,9007056,145292,2015-12-28 03:46:05
681302363064414209,3756,1718,9007056,145292,2015-12-28 02:35:15
681297372102656000,3077,900,9007056,145292,2015-12-28 02:15:26
681281657291280384,3086,1041,9007056,145292,2015-12-28 01:12:59
681261549936340994,1394,251,9007056,145292,2015-12-27 23:53:05
681242418453299201,1420,498,9007056,145292,2015-12-27 22:37:04
681231109724700672,2308,461,9007056,145292,2015-12-27 21:52:07
681193455364796417,3539,1398,9007056,145292,2015-12-27 19:22:30
680970795137544192,2303,617,9007056,145292,2015-12-27 04:37:44
680959110691590145,4389,1893,9007056,145292,2015-12-27 03:51:18
680940246314430465,3049,984,9007056,145292,2015-12-27 02:36:20
680934982542561280,1998,411,9007056,145292,2015-12-27 02:15:25
680913438424612864,2308,586,9007056,145292,2015-12-27 00:49:49
680889648562991104,1690,348,9007056,145292,2015-12-26 23:15:17
680836378243002368,3309,1252,9007056,145292,2015-12-26 19:43:36
680805554198020098,2059,632,9007056,145292,2015-12-26 17:41:07
680801747103793152,2275,773,9007056,145292,2015-12-26 17:25:59
680798457301471234,2719,979,9007056,145292,2015-12-26 17:12:55
680609293079592961,2506,657,9007056,145292,2015-12-26 04:41:15
680583894916304897,3463,1253,9007056,145292,2015-12-26 03:00:19
680497766108381184,4044,1808,9007056,145292,2015-12-25 21:18:05
680494726643068929,1642,460,9007056,145292,2015-12-25 21:06:00
680473011644985345,2431,712,9007056,145292,2015-12-25 19:39:43
680440374763077632,1392,473,9007056,145292,2015-12-25 17:30:01
680221482581123072,1416,279,9007056,145292,2015-12-25 03:00:14
680206703334408192,2705,1104,9007056,145292,2015-12-25 02:01:30
680191257256136705,2060,473,9007056,145292,2015-12-25 01:00:07
680176173301628928,3718,1464,9007056,145292,2015-12-25 00:00:11
680161097740095489,2225,697,9007056,145292,2015-12-24 23:00:17
680145970311643136,3446,1649,9007416,145294,2015-12-24 22:00:10
680130881361686529,2194,889,9007056,145292,2015-12-24 21:00:12
680115823365742593,2600,860,9007056,145292,2015-12-24 20:00:22
680100725817409536,3435,1299,9007056,145292,2015-12-24 19:00:23
680085611152338944,12236,8526,9007056,145292,2015-12-24 18:00:19
680070545539371008,2472,814,9007056,145292,2015-12-24 17:00:27
679877062409191424,1888,609,9007056,145292,2015-12-24 04:11:37
679872969355714560,2105,635,9007056,145292,2015-12-24 03:55:21
679862121895714818,2349,583,9007056,145292,2015-12-24 03:12:15
679854723806179328,2729,1160,9007056,145292,2015-12-24 02:42:51
679844490799091713,2267,718,9007056,145292,2015-12-24 02:02:12
679828447187857408,34509,13227,9007056,145292,2015-12-24 00:58:27
679777920601223168,2965,1037,9007056,145292,2015-12-23 21:37:40
679736210798047232,1997,746,9007056,145292,2015-12-23 18:51:56
679729593985699840,2070,784,9007056,145292,2015-12-23 18:25:38
